Response_ID,Respondent_ID,Age,Current_brands,Taste_experience,Price_range,Purchase_location
103001,120031,15-18,Blue Bull,Five,50-99,Supermarkets
103002,120032,19-30,Bepsi,Five,50-99,Supermarkets
103003,120033,15-18,Bepsi,Two,100-150,Supermarkets
103004,120034,31-45,Bepsi,Five,Above 150,Supermarkets
103005,120035,19-30,Sky 9,Five,100-150,Online retailers
103006,120036,19-30,Cola-Coka,Five,Above 150,Gyms and fitness centers
103007,120037,19-30,Cola-Coka,Four,100-150,Other
103008,120038,19-30,Gangster,Four,50-99,Gyms and fitness centers
103009,120039,46-65,Gangster,Three,100-150,Other
103010,120040,19-30,Sky 9,Four,50-99,Gyms and fitness centers
103011,120041,19-30,CodeX,Five,50-99,Supermarkets
103012,120042,19-30,Others,Two,100-150,Online retailers
103013,120043,19-30,Gangster,Four,50-99,Gyms and fitness centers
103014,120044,19-30,Others,Five,50-99,Online retailers
103015,120045,65+,Bepsi,Five,Above 150,Supermarkets
103016,120046,19-30,Bepsi,Three,Above 150,Supermarkets
103017,120047,19-30,CodeX,Four,50-99,Supermarkets
103018,120048,19-30,Sky 9,One,100-150,Online retailers
103019,120049,19-30,Bepsi,Four,50-99,Local stores
103020,120050,31-45,Others,Two,50-99,Other
103021,120051,19-30,Gangster,Three,50-99,Online retailers
103022,120052,31-45,Gangster,Four,50-99,Supermarkets
103023,120053,19-30,Cola-Coka,Three,50-99,Online retailers
103024,120054,19-30,Bepsi,One,100-150,Online retailers
103025,120055,31-45,Cola-Coka,Three,Above 150,Gyms and fitness centers
103026,120056,19-30,Cola-Coka,One,50-99,Gyms and fitness centers
103027,120057,19-30,Gangster,Two,50-99,Online retailers
103028,120058,19-30,Sky 9,Five,100-150,Supermarkets
103029,120059,19-30,Others,Three,Below 50,Other
103030,120060,19-30,Gangster,Four,50-99,Online retailers
103031,120061,19-30,Gangster,One,Above 150,Gyms and fitness centers
103032,120062,19-30,Cola-Coka,Four,Below 50,Supermarkets
103033,120063,19-30,CodeX,Three,50-99,Supermarkets
103034,120064,15-18,Gangster,Four,Above 150,Supermarkets
103035,120065,19-30,CodeX,Two,50-99,Supermarkets
103036,120066,19-30,CodeX,Two,100-150,Supermarkets
103037,120067,65+,Cola-Coka,Three,50-99,Online retailers
103038,120068,15-18,Blue Bull,One,100-150,Supermarkets
103039,120069,19-30,Bepsi,Two,50-99,Supermarkets
103040,120070,31-45,CodeX,Five,100-150,Gyms and fitness centers
103041,120071,15-18,Bepsi,Three,100-150,Supermarkets
103042,120072,46-65,Sky 9,Four,Above 150,Supermarkets
103043,120073,19-30,Blue Bull,One,50-99,Online retailers
103044,120074,19-30,Cola-Coka,Four,50-99,Gyms and fitness centers
103045,120075,31-45,Bepsi,Two,50-99,Supermarkets
103046,120076,19-30,Gangster,Four,50-99,Supermarkets
103047,120077,19-30,Cola-Coka,Four,50-99,Supermarkets
103048,120078,19-30,Others,Three,100-150,Supermarkets
103049,120079,31-45,Bepsi,Four,50-99,Supermarkets
103050,120080,19-30,Bepsi,Five,50-99,Gyms and fitness centers
103051,120081,19-30,Sky 9,Three,Above 150,Online retailers
103052,120082,31-45,Bepsi,Three,100-150,Supermarkets
103053,120083,31-45,Cola-Coka,Two,100-150,Other
103054,120084,15-18,Bepsi,Two,50-99,Online retailers
103055,120085,19-30,Sky 9,Five,Above 150,Supermarkets
103056,120086,31-45,Cola-Coka,One,50-99,Supermarkets
103057,120087,15-18,Bepsi,One,50-99,Gyms and fitness centers
103058,120088,31-45,Cola-Coka,Three,100-150,Supermarkets
103059,120089,15-18,Bepsi,Four,50-99,Supermarkets
103060,120090,19-30,Cola-Coka,Four,50-99,Supermarkets
103061,120091,31-45,Blue Bull,Four,100-150,Gyms and fitness centers
103062,120092,19-30,Bepsi,Four,100-150,Supermarkets
103063,120093,31-45,Bepsi,Four,50-99,Supermarkets
103064,120094,31-45,Blue Bull,Two,50-99,Gyms and fitness centers
103065,120095,19-30,Cola-Coka,Four,50-99,Supermarkets
103066,120096,19-30,Cola-Coka,Three,50-99,Gyms and fitness centers
103067,120097,15-18,Gangster,Two,Below 50,Online retailers
103068,120098,19-30,Blue Bull,Four,100-150,Other
103069,120099,15-18,Blue Bull,Four,Below 50,Supermarkets
103070,120100,19-30,Gangster,Two,50-99,Gyms and fitness centers
